,county,countyConfirmed,countyDeaths,state
44,Onslow County,4,0,NC
45,Orange County,13,0,NC
46,Pasquotank County,1,0,NC
47,Person County,1,0,NC
48,Pitt County,6,0,NC
49,Randolph County,3,0,NC
50,Robeson County,2,0,NC
51,Rowan County,6,0,NC
52,Sampson County,1,0,NC
53,Scotland County,1,0,NC
54,Surry County,1,0,NC
55,Transylvania County,2,0,NC
56,Unassigned,1.0,0.0,NC
57,Union County,27,0,NC
58,Vance County,2,0,NC
59,Wake County,84,0,NC
60,Watauga County,3,0,NC
61,Wayne County,3,0,NC
62,Wilson County,6,0,NC
0,Adams County,1,0,IN
1,Allen County,8,1,IN
2,Bartholomew County,6,0,IN
3,Boone County,7,0,IN
4,Brown County,1,0,IN
5,Clark County,10,0,IN
6,DeKalb County,1,0,IN
7,Dearborn County,3,0,IN
8,Decatur County,13,0,IN
9,Delaware County,7,1,IN
10,Dubois County,1,0,IN
11,Elkhart County,7,0,IN
12,Fayette County,3,0,IN
13,Floyd County,7,0,IN
14,Fountain County,1,0,IN
15,Franklin County,13,1,IN
16,Gibson County,3,0,IN
17,Grant County,3,0,IN
18,Hamilton County,40,0,IN
19,Hancock County,9,1,IN
20,Harrison County,2,0,IN
21,Hendricks County,21,0,IN
22,Howard County,6,1,IN
23,Jackson County,2,0,IN
24,Jasper County,3,1,IN
25,Jennings County,4,0,IN
26,Johnson County,36,3,IN
27,LaPorte County,2,0,IN
28,Lake County,31,0,IN
29,Lawrence County,2,0,IN
30,Madison County,4,0,IN
31,Marion County,293,6,IN
32,Marshall County,1,0,IN
33,Miami County,1,0,IN
34,Monroe County,6,0,IN
35,Montgomery County,2,0,IN
36,Morgan County,7,0,IN
37,Noble County,1,0,IN
38,Ohio County,1,0,IN
39,Orange County,1,0,IN
40,Owen County,4,0,IN
41,Porter County,5,0,IN
42,Posey County,1,0,IN
43,Putnam County,2,1,IN
44,Ripley County,11,0,IN
45,Rush County,1,0,IN
46,Scott County,1,1,IN
47,Shelby County,2,0,IN
48,St. Joseph County,21,0,IN
49,Starke County,1,0,IN
50,Sullivan County,1,0,IN
51,Tippecanoe County,7,0,IN
52,Tipton County,2,0,IN
53,Vanderburgh County,4,0,IN
54,Vigo County,3,0,IN
55,Warren County,1,0,IN
56,Warrick County,3,0,IN
57,Washington County,3,0,IN
58,Wayne County,1,0,IN
59,Wells County,1,0,IN
0,Bayfield County,1,0,WI
1,Brown County,3,0,WI
2,Calumet County,1,0,WI
3,Chippewa County,1,0,WI
4,Clark County,1,0,WI
5,Columbia County,5,0,WI
6,Dane County,88,1,WI
7,Dodge County,3,0,WI
8,Douglas County,4,0,WI
9,Dunn County,1,0,WI
10,Eau Claire County,5,0,WI
11,Fond du Lac County,18,1,WI
12,Grant County,1,0,WI
13,Green County,1,0,WI
14,Iowa County,3,0,WI
15,Jefferson County,5,0,WI
16,Juneau County,1,0,WI
17,Kenosha County,14,0,WI
18,La Crosse County,12,0,WI
19,Marathon County,1,0,WI
20,Milwaukee County,333,4,WI
21,Monroe County,1,0,WI
22,Outagamie County,4,0,WI
23,Ozaukee County,20,1,WI
24,Pierce County,3,0,WI
25,Portage County,1,0,WI
26,Racine County,8,0,WI
27,Rock County,6,0,WI
28,Sauk County,6,0,WI
29,Sheboygan County,7,0,WI
30,St. Croix County,4,0,WI
31,Vilas County,1,0,WI
32,Walworth County,5,0,WI
33,Washington County,21,0,WI
34,Waukesha County,42,0,WI
35,Waupaca County,1,0,WI
36,Winnebago County,5,0,WI
37,Wood County,1,0,WI
0,Anne Arundel County,41,0,MD
1,Baltimore County,153,1,MD
2,Calvert County,7,0,MD
3,Caroline County,1,0,MD
4,Carroll County,7,0,MD
5,Cecil County,4,0,MD
6,Charles County,10,0,MD
7,Frederick County,14,0,MD
8,Garrett County,3,0,MD
9,Harford County,9,0,MD
10,Howard County,49,0,MD
11,Kent County,1,0,MD
12,Montgomery County,164,1,MD
13,Prince George's County,101,2,MD
14,Queen Anne's County,2,0,MD
15,Somerset County,1,0,MD
16,St. Mary's County,4,0,MD
17,Talbot County,1,0,MD
18,Washington County,4,0,MD
19,Wicomico County,5,0,MD
20,Worcester County,2,0,MD
0,Carson City County,2,0,NV
1,Clark County,350,6,NV
2,Douglas County,3,0,NV
3,Elko County,2,0,NV
4,Lyon County,1,0,NV
5,Nye County,1,0,NV
6,Unassigned,105.0,4.0,NV
7,Washoe County,57,0,NV
0,Apache County,9,0,AZ
1,Cochise County,2,0,AZ
2,Coconino County,28,1,AZ
3,Graham County,2,0,AZ
4,La Paz County,2,0,AZ
5,Maricopa County,299,2,AZ
6,Mohave County,2,0,AZ
7,Navajo County,43,0,AZ
8,Pima County,75,1,AZ
9,Pinal County,35,0,AZ
10,Santa Cruz County,2,0,AZ
11,Unassigned,0.0,2.0,AZ
12,Yavapai County,5,0,AZ
13,Yuma County,4,0,AZ
0,Adams County,3,0,MS
1,Amite County,1,0,MS
2,Attala County,7,0,MS
3,Benton County,1,0,MS
4,Bolivar County,6,0,MS
5,Calhoun County,3,0,MS
6,Chickasaw County,7,0,MS
7,Choctaw County,4,0,MS
8,Clay County,1,0,MS
9,Coahoma County,17,0,MS
10,Copiah County,8,0,MS
11,DeSoto County,49,0,MS
12,Forrest County,16,0,MS
13,Franklin County,2,0,MS
14,George County,1,0,MS
15,Grenada County,2,0,MS
16,Hancock County,6,1,MS
17,Harrison County,31,0,MS
18,Hinds County,43,0,MS
19,Holmes County,7,1,MS
20,Humphreys County,1,0,MS
21,Itawamba County,3,0,MS
22,Jackson County,16,0,MS
23,Jones County,1,0,MS
24,Lafayette County,10,0,MS
25,Lamar County,4,0,MS
26,Lauderdale County,3,0,MS
27,Lawrence County,5,0,MS
28,Leake County,4,0,MS
29,Lee County,15,0,MS
30,Leflore County,13,0,MS
31,Lincoln County,6,0,MS
32,Lowndes County,8,0,MS
33,Madison County,21,0,MS
34,Marion County,1,0,MS
35,Marshall County,7,0,MS
36,Monroe County,3,0,MS
37,Montgomery County,4,0,MS
38,Newton County,1,0,MS
39,Noxubee County,1,0,MS
40,Oktibbeha County,10,0,MS
41,Panola County,4,0,MS
42,Pearl River County,16,0,MS
43,Perry County,1,0,MS
44,Pike County,12,0,MS
45,Pontotoc County,3,0,MS
46,Prentiss County,1,0,MS
47,Quitman County,2,0,MS
48,Rankin County,23,0,MS
49,Scott County,4,0,MS
50,Simpson County,1,0,MS
51,Smith County,1,0,MS
52,Sunflower County,4,0,MS
53,Tallahatchie County,2,0,MS
54,Tate County,6,0,MS
55,Tippah County,14,0,MS
56,Tunica County,5,1,MS
57,Union County,2,0,MS
58,Walthall County,4,0,MS
59,Washington County,9,0,MS
60,Webster County,2,1,MS
61,Wilkinson County,8,1,MS
62,Winston County,3,0,MS
63,Yalobusha County,3,0,MS
64,Yazoo County,3,0,MS
0,Accomack County,2,0,VA
1,Albemarle County,4,0,VA
2,Alexandria County,14,0,VA
3,Amherst County,1,0,VA
4,Arlington County,55,0,VA
5,Bedford County,3,0,VA
6,Botetourt County,1,0,VA
7,Charles City County,1,0,VA
8,Charlottesville County,6,0,VA
9,Chesapeake County,4,0,VA
10,Chesterfield County,12,0,VA
11,Culpeper County,2,0,VA
12,Danville County,2,0,VA
13,Fairfax County,80,1,VA
14,Fluvanna County,1,0,VA
15,Franklin County,1,0,VA
16,Frederick County,2,0,VA
17,Fredericksburg County,1,0,VA
18,Gloucester County,2,0,VA
19,Goochland County,3,0,VA
20,Halifax County,1,0,VA
21,Hampton County,1,0,VA
22,Hanover County,2,0,VA
23,Harrisonburg County,3,0,VA
24,Henrico County,21,2,VA
25,Isle of Wight County,2,0,VA
26,James City County,41,2,VA
27,Lee County,2,0,VA
28,Loudoun County,28,0,VA
29,Louisa County,3,0,VA
30,Lynchburg County,2,0,VA
31,Madison County,1,0,VA
32,Manassas County,2,0,VA
33,Mathews County,1,0,VA
34,Mecklenburg County,3,0,VA
35,Nelson County,1,0,VA
36,Newport News County,4,1,VA
37,Norfolk County,5,0,VA
38,Nottoway County,1,0,VA
39,Orange County,1,0,VA
40,Portsmouth County,3,0,VA
41,Prince Edward County,2,0,VA
42,Prince William County,32,0,VA
43,Radford County,1,0,VA
44,Richmond County,13,0,VA
45,Roanoke County,1,0,VA
46,Rockbridge County,2,0,VA
47,Rockingham County,3,0,VA
48,Shenandoah County,3,0,VA
49,Spotsylvania County,3,0,VA
50,Stafford County,6,0,VA
51,Suffolk County,1,0,VA
52,Unassigned,31.0,4.0,VA
53,Virginia Beach County,23,1,VA
54,Warren County,1,0,VA
55,Williamsburg County,5,1,VA
56,York County,8,1,VA
0,Autauga County,5,0,AL
1,Baldwin County,4,0,AL
2,Blount County,2,0,AL
3,Butler County,1,0,AL
4,Calhoun County,2,0,AL
5,Chambers County,9,0,AL
6,Cherokee County,1,0,AL
7,Chilton County,4,0,AL
8,Clay County,1,0,AL
9,Cleburne County,1,0,AL
10,Coffee County,1,0,AL
11,Colbert County,1,0,AL
12,Coosa County,1,0,AL
13,Cullman County,6,0,AL
14,Dallas County,2,0,AL
15,DeKalb County,1,0,AL
16,Elmore County,10,0,AL
17,Etowah County,3,0,AL
18,Franklin County,2,0,AL
19,Houston County,2,0,AL
20,Jackson County,2,1,AL
21,Jefferson County,140,0,AL
22,Lamar County,1,0,AL
23,Lauderdale County,7,0,AL
24,Lawrence County,1,0,AL
25,Lee County,44,0,AL
26,Limestone County,10,0,AL
27,Lowndes County,1,0,AL
28,Madison County,37,0,AL
29,Marengo County,1,0,AL
30,Marion County,5,0,AL
31,Marshall County,3,0,AL
32,Mobile County,13,0,AL
33,Montgomery County,16,0,AL
34,Morgan County,7,0,AL
35,Pickens County,1,0,AL
36,Pike County,1,0,AL
37,Russell County,1,0,AL
38,Shelby County,49,0,AL
39,St. Clair County,6,0,AL
40,Talladega County,3,0,AL
41,Tallapoosa County,4,0,AL
42,Tuscaloosa County,17,0,AL
43,Walker County,17,0,AL
44,Washington County,1,0,AL
45,Wilcox County,2,0,AL
0,Abbeville County,3,0,SC
1,Aiken County,2,0,SC
2,Anderson County,19,0,SC
3,Beaufort County,26,0,SC
4,Berkeley County,5,0,SC
5,Calhoun County,1,0,SC
6,Charleston County,52,1,SC
7,Chester County,1,0,SC
8,Chesterfield County,3,0,SC
9,Clarendon County,5,1,SC
10,Colleton County,1,0,SC
11,Darlington County,8,0,SC
12,Dillon County,1,0,SC
13,Dorchester County,4,0,SC
14,Edgefield County,1,0,SC
15,Fairfield County,3,0,SC
16,Florence County,5,2,SC
17,Georgetown County,2,0,SC
18,Greenville County,50,0,SC
19,Greenwood County,2,0,SC
20,Horry County,20,1,SC
21,Jasper County,2,0,SC
22,Kershaw County,63,1,SC
23,Lancaster County,6,0,SC
24,Lee County,2,0,SC
25,Lexington County,18,1,SC
26,Marion County,1,0,SC
27,Marlboro County,1,0,SC
28,Newberry County,1,0,SC
29,Oconee County,2,0,SC
30,Orangeburg County,9,0,SC
31,Pickens County,6,0,SC
32,Richland County,59,0,SC
33,Saluda County,1,0,SC
34,Spartanburg County,9,0,SC
35,Sumter County,10,0,SC
36,Union County,1,0,SC
37,Williamsburg County,1,0,SC
38,York County,18,0,SC
0,Adair County,1,0,MO
1,Bates County,1,0,MO
2,Boone County,29,1,MO
3,Callaway County,2,0,MO
4,Camden County,1,0,MO
5,Cape Girardeau County,3,0,MO
6,Cass County,8,0,MO
7,Christian County,1,0,MO
8,Clay County,2,0,MO
9,Clinton County,1,0,MO
10,Cole County,6,0,MO
11,Cooper County,1,0,MO
12,Dunklin County,1,0,MO
13,Franklin County,4,0,MO
14,Greene County,23,3,MO
15,Henry County,1,0,MO
16,Jackson County,60,1,MO
17,Jasper County,2,0,MO
18,Jefferson County,5,0,MO
19,Johnson County,2,0,MO
20,Lafayette County,2,0,MO
21,McDonald County,1,0,MO
22,Moniteau County,2,0,MO
23,Montgomery County,1,0,MO
24,Newton County,3,0,MO
25,Pemiscot County,1,0,MO
26,Perry County,2,0,MO
27,Platte County,7,0,MO
28,Pulaski County,4,0,MO
29,Ralls County,1,0,MO
30,Randolph County,1,0,MO
31,Scott County,1,0,MO
32,Shelby County,1,0,MO
33,St. Charles County,18,1,MO
34,St. Francois County,2,0,MO
35,St. Louis County,182,2,MO
36,Taney County,1,0,MO
37,Unassigned,4.0,0.0,MO
0,Box Elder County,6,0,UT
1,Davis County,35,1,UT
2,Iron County,1,0,UT
3,Salt Lake County,151,0,UT
4,Summit County,89,0,UT
5,Tooele County,3,0,UT
6,Unassigned,19.0,0.0,UT
7,Utah County,18,0,UT
8,Wasatch County,15,0,UT
9,Washington County,6,0,UT
10,Weber County,10,0,UT
0,Anoka County,8,0,MN
1,Benton County,1,0,MN
2,Big Stone County,1,0,MN
3,Blue Earth County,6,0,MN
4,Carver County,8,0,MN
5,Cass County,1,0,MN
6,Chisago County,2,0,MN
7,Clay County,4,0,MN
8,Dakota County,25,0,MN
9,Dodge County,5,0,MN
10,Goodhue County,1,0,MN
11,Hennepin County,128,0,MN
12,Jackson County,1,0,MN
13,Kandiyohi County,1,0,MN
14,Lac qui Parle County,1,0,MN
15,Le Sueur County,6,0,MN
16,Martin County,12,0,MN
17,Mower County,10,0,MN
18,Nicollet County,3,0,MN
19,Olmsted County,29,0,MN
20,Ramsey County,32,1,MN
21,Renville County,1,0,MN
22,Rice County,2,0,MN
23,Scott County,6,0,MN
24,Sherburne County,1,0,MN
25,Sibley County,1,0,MN
26,St. Louis County,5,0,MN
27,Stearns County,5,0,MN
28,Steele County,5,0,MN
29,Unassigned,4.0,0.0,MN
30,Wabasha County,4,0,MN
31,Waseca County,2,0,MN
32,Washington County,15,0,MN
33,Wilkin County,1,0,MN
34,Winona County,4,0,MN
35,Wright County,5,0,MN
0,Benton County,18,0,AR
1,Boone County,1,0,AR
2,Bradley County,4,0,AR
3,Clark County,15,0,AR
4,Cleburne County,47,1,AR
5,Cleveland County,3,0,AR
6,Columbia County,1,0,AR
7,Conway County,1,0,AR
8,Craighead County,4,0,AR
9,Crawford County,1,0,AR
10,Crittenden County,7,0,AR
11,Cross County,1,0,AR
12,Desha County,2,0,AR
13,Drew County,1,0,AR
14,Faulkner County,24,0,AR
15,Garland County,18,0,AR
16,Grant County,3,0,AR
17,Greene County,1,0,AR
18,Hempstead County,1,0,AR
19,Hot Spring County,1,0,AR
20,Independence County,3,0,AR
21,Jefferson County,23,0,AR
22,Lawrence County,1,0,AR
23,Lincoln County,5,0,AR
24,Lonoke County,1,0,AR
25,Pike County,1,0,AR
26,Poinsett County,3,0,AR
27,Polk County,1,0,AR
28,Pope County,1,0,AR
29,Pulaski County,83,0,AR
30,Randolph County,1,0,AR
31,Saline County,4,0,AR
32,Searcy County,2,0,AR
33,Sebastian County,2,0,AR
34,Sevier County,1,0,AR
35,Stone County,1,0,AR
36,Unassigned,24.0,1.0,AR
37,Union County,1,0,AR
38,Van Buren County,11,0,AR
39,Washington County,10,0,AR
40,White County,1,0,AR
41,Woodruff County,1,0,AR
0,Benton County,6,0,OR
1,Clackamas County,21,2,OR
2,Clatsop County,1,0,OR
3,Deschutes County,10,0,OR
4,Douglas County,3,0,OR
5,Grant County,1,0,OR
6,Hood River County,1,0,OR
7,Jackson County,4,0,OR
8,Josephine County,2,0,OR
9,Klamath County,1,0,OR
10,Lane County,5,1,OR
11,Lincoln County,1,0,OR
12,Linn County,25,1,OR
13,Marion County,43,2,OR
14,Multnomah County,33,2,OR
15,Polk County,3,0,OR
16,Umatilla County,2,0,OR
17,Union County,1,0,OR
18,Washington County,96,2,OR
19,Yamhill County,7,0,OR
0,Adair County,2,0,OK
1,Bryan County,1,0,OK
2,Canadian County,6,0,OK
3,Carter County,1,0,OK
4,Cleveland County,39,3,OK
5,Comanche County,3,0,OK
6,Craig County,1,0,OK
7,Creek County,10,0,OK
8,Custer County,3,0,OK
9,Delaware County,1,0,OK
10,Garvin County,2,0,OK
11,Grady County,1,0,OK
12,Jackson County,1,0,OK
13,Kay County,11,0,OK
14,Lincoln County,1,0,OK
15,Logan County,3,0,OK
16,Mayes County,1,0,OK
17,McClain County,2,0,OK
18,Muskogee County,4,0,OK
19,Noble County,2,0,OK
20,Oklahoma County,73,2,OK
21,Okmulgee County,2,0,OK
22,Osage County,3,0,OK
23,Ottawa County,1,0,OK
24,Pawnee County,10,1,OK
25,Payne County,5,0,OK
26,Pontotoc County,1,0,OK
27,Pottawatomie County,2,0,OK
28,Stephens County,1,0,OK
29,Tulsa County,41,1,OK
30,Wagoner County,6,0,OK
31,Washington County,5,0,OK
0,District of Columbia County,231,3,DC
0,Allen County,1,0,KY
1,Anderson County,2,1,KY
2,Boone County,1,0,KY
3,Bourbon County,2,1,KY
4,Breathitt County,2,0,KY
5,Calloway County,1,0,KY
6,Campbell County,1,0,KY
7,Christian County,2,0,KY
8,Clark County,2,0,KY
9,Daviess County,14,0,KY
10,Fayette County,28,1,KY
11,Franklin County,2,0,KY
12,Hardin County,2,0,KY
13,Harrison County,10,0,KY
14,Henderson County,2,0,KY
15,Jefferson County,35,2,KY
16,Jessamine County,1,0,KY
17,Kenton County,8,0,KY
18,Laurel County,1,0,KY
19,Logan County,1,0,KY
20,Lyon County,1,0,KY
21,Madison County,2,0,KY
22,Martin County,1,0,KY
23,McCracken County,2,0,KY
24,Menifee County,1,0,KY
25,Montgomery County,2,0,KY
26,Muhlenberg County,2,0,KY
27,Nelson County,1,0,KY
28,Oldham County,1,0,KY
29,Pulaski County,3,0,KY
30,Scott County,1,0,KY
31,Simpson County,1,0,KY
32,Spencer County,1,0,KY
33,Unassigned,55.0,0.0,KY
34,Warren County,5,0,KY
35,Webster County,1,0,KY
0,Adair County,1,0,IA
1,Allamakee County,7,0,IA
2,Appanoose County,1,0,IA
3,Benton County,2,0,IA
4,Black Hawk County,5,0,IA
5,Buchanan County,1,0,IA
6,Carroll County,1,0,IA
7,Cedar County,4,0,IA
8,Cerro Gordo County,2,0,IA
9,Clayton County,1,0,IA
10,Dallas County,7,0,IA
11,Des Moines County,1,0,IA
12,Dubuque County,6,1,IA
13,Fayette County,1,0,IA
14,Hancock County,3,0,IA
15,Harrison County,3,0,IA
16,Henry County,1,0,IA
17,Jasper County,2,0,IA
18,Johnson County,49,0,IA
19,Kossuth County,1,0,IA
20,Linn County,12,0,IA
21,Mahaska County,1,0,IA
22,Monona County,1,0,IA
23,Muscatine County,6,0,IA
24,Page County,1,0,IA
25,Polk County,24,0,IA
26,Pottawattamie County,3,0,IA
27,Poweshiek County,4,0,IA
28,Scott County,7,0,IA
29,Sioux County,2,0,IA
30,Story County,2,0,IA
31,Tama County,4,0,IA
32,Unassigned,1.0,0.0,IA
33,Wapello County,1,0,IA
34,Warren County,1,0,IA
35,Washington County,8,0,IA
36,Winneshiek County,1,0,IA
37,Woodbury County,2,0,IA
0,Addison County,12,0,VT
1,Bennington County,11,0,VT
2,Caledonia County,1,0,VT
3,Chittenden County,75,4,VT
4,Franklin County,4,0,VT
5,Lamoille County,5,0,VT
6,Orange County,3,0,VT
7,Orleans County,3,0,VT
8,Rutland County,5,0,VT
9,Unassigned,8.0,4.0,VT
10,Washington County,7,0,VT
11,Windham County,7,0,VT
12,Windsor County,17,1,VT
0,Androscoggin County,5,0,ME
1,Cumberland County,90,0,ME
2,Franklin County,1,0,ME
3,Kennebec County,6,0,ME
4,Knox County,1,0,ME
5,Lincoln County,5,0,ME
6,Oxford County,8,0,ME
7,Penobscot County,5,0,ME
8,Sagadahoc County,4,0,ME
9,Unassigned,1.0,0.0,ME
10,Waldo County,2,0,ME
11,York County,27,0,ME
0,Ada County,39,0,ID
1,Bannock County,3,0,ID
2,Bingham County,2,0,ID
3,Blaine County,66,0,ID
4,Canyon County,13,0,ID
5,Cassia County,1,0,ID
6,Custer County,1,0,ID
7,Fremont County,1,0,ID
8,Idaho County,1,0,ID
9,Jefferson County,2,0,ID
10,Kootenai County,9,0,ID
11,Madison County,2,0,ID
12,Nez Perce County,1,0,ID
13,Payette County,1,0,ID
14,Teton County,2,0,ID
15,Twin Falls County,1,0,ID
16,Valley County,1,0,ID
0,Bourbon County,1,0,KS
1,Butler County,3,0,KS
2,Cherokee County,2,0,KS
3,Crawford County,2,0,KS
4,Doniphan County,1,0,KS
5,Douglas County,10,0,KS
6,Franklin County,1,0,KS
7,Jackson County,1,0,KS
8,Jefferson County,1,0,KS
9,Johnson County,46,1,KS
10,Leavenworth County,11,0,KS
11,Linn County,4,0,KS
12,Lyon County,4,0,KS
13,Mitchell County,2,0,KS
14,Morris County,2,0,KS
15,Neosho County,1,0,KS
16,Pottawatomie County,1,0,KS
17,Reno County,2,0,KS
18,Riley County,1,0,KS
19,Sedgwick County,11,0,KS
20,Shawnee County,3,0,KS
21,Woodson County,1,0,KS
22,Wyandotte County,27,2,KS
0,Belknap County,8,0,NH
1,Carroll County,7,0,NH
2,Cheshire County,1,0,NH
3,Grafton County,22,0,NH
4,Hillsborough County,30,1,NH
5,Merrimack County,5,0,NH
6,Rockingham County,56,0,NH
7,Strafford County,7,0,NH
8,Sullivan County,1,0,NH
0,Bristol County,24,0,RI
1,Kent County,7,0,RI
2,Newport County,9,0,RI
3,Providence County,52,0,RI
4,Unassigned,31.0,0.0,RI
5,Washington County,9,0,RI
0,Kent County,17,0,DE
1,New Castle County,86,0,DE
2,Sussex County,27,0,DE
0,Bernalillo County,48,0,NM
1,Chaves County,4,0,NM
2,Cibola County,1,0,NM
3,Curry County,1,0,NM
4,Eddy County,1,1,NM
5,Lea County,1,0,NM
6,McKinley County,3,0,NM
7,Rio Arriba County,2,0,NM
8,San Juan County,8,0,NM
9,San Miguel County,1,0,NM
10,Sandoval County,8,0,NM
11,Santa Fe County,17,0,NM
12,Socorro County,2,0,NM
13,Taos County,3,0,NM
14,Unassigned,13.0,0.0,NM
0,Hawaii County,2,0,HI
1,Honolulu County,58,0,HI
2,Kauai County,2,0,HI
3,Maui County,9,0,HI
4,Unassigned,24.0,0.0,HI
0,Adams County,1,0,NE
1,Buffalo County,2,0,NE
2,Cass County,2,0,NE
3,Douglas County,44,0,NE
4,Gage County,1,0,NE
5,Knox County,2,0,NE
6,Lancaster County,3,0,NE
7,Lincoln County,3,0,NE
8,Madison County,1,0,NE
9,Nemaha County,1,0,NE
10,Sarpy County,8,0,NE
11,Saunders County,2,0,NE
12,Washington County,4,0,NE
0,Broadwater County,2,0,MT
1,Cascade County,5,0,MT
2,Flathead County,5,0,MT
3,Gallatin County,24,0,MT
4,Glacier County,1,0,MT
5,Hill County,1,0,MT
6,Jefferson County,1,0,MT
7,Lewis and Clark County,4,0,MT
8,Lincoln County,1,0,MT
9,Madison County,2,0,MT
10,Missoula County,6,0,MT
11,Ravalli County,1,0,MT
12,Roosevelt County,1,0,MT
13,Silver Bow County,4,0,MT
14,Yellowstone County,13,0,MT
0,Unassigned,64,2,PR
0,Anchorage County,28,0,AK
1,Fairbanks North Star County,11,0,AK
2,Juneau County,2,0,AK
3,Ketchikan Gateway County,11,0,AK
4,Unassigned,7.0,1.0,AK
0,Albany County,1,0,WY
1,Campbell County,1,0,WY
2,Carbon County,3,0,WY
3,Fremont County,14,0,WY
4,Johnson County,1,0,WY
5,Laramie County,14,0,WY
6,Natrona County,6,0,WY
7,Park County,1,0,WY
8,Sheridan County,4,0,WY
9,Sweetwater County,1,0,WY
10,Teton County,7,0,WY
0,Burleigh County,22,0,ND
1,Cass County,6,0,ND
2,Dunn County,1,0,ND
3,Foster County,1,0,ND
4,McHenry County,1,0,ND
5,Morton County,8,0,ND
6,Pierce County,2,0,ND
7,Ramsey County,3,0,ND
8,Stark County,3,0,ND
9,Unassigned,1.0,0.0,ND
10,Walsh County,1,0,ND
11,Ward County,3,0,ND
0,Berkeley County,2,0,WV
1,Hancock County,1,0,WV
2,Harrison County,3,0,WV
3,Jackson County,4,0,WV
4,Jefferson County,3,0,WV
5,Kanawha County,5,0,WV
6,Logan County,1,0,WV
7,Marion County,1,0,WV
8,Marshall County,2,0,WV
9,Mercer County,2,0,WV
10,Monongalia County,18,0,WV
11,Ohio County,2,0,WV
12,Preston County,2,0,WV
13,Putnam County,2,0,WV
14,Raleigh County,1,0,WV
15,Tucker County,2,0,WV
16,Wood County,1,0,WV
0,Unassigned,81,1,Other
0,Beadle County,14,0,SD
1,Bon Homme County,1,0,SD
2,Brookings County,1,0,SD
3,Brown County,2,0,SD
4,Charles Mix County,1,0,SD
5,Codington County,1,0,SD
6,Davison County,2,0,SD
7,Hughes County,1,0,SD
8,Lincoln County,2,0,SD
9,Lyman County,1,0,SD
10,McCook County,2,0,SD
11,Meade County,1,0,SD
12,Minnehaha County,16,0,SD
13,Pennington County,1,1,SD
0,Unassigned,45,1,GU
0,Unassigned,17,0,VI
