,ds,region,percent_ill
457,2019-01-11,12086,2.049155753468
458,2019-01-12,12086,2.06310930882909
459,2019-01-13,12086,2.51481427528666
1117,2019-01-14,12086,2.35415844890405
1118,2019-01-15,12086,2.53402174729965
460,2019-01-16,12086,2.38786858231935
1119,2019-01-17,12086,2.57830427880825
461,2019-01-18,12086,2.73690988055087
462,2019-01-19,12086,2.75995023216518
1120,2019-01-20,12086,2.89812046979703
1121,2019-01-21,12086,2.70659979158589
1122,2019-01-22,12086,2.41403071533349
463,2019-01-23,12086,2.51135458641163
464,2019-01-24,12086,2.71738100479269
1123,2019-01-25,12086,3.04497270971897
1124,2019-01-26,12086,3.19824972704914
465,2019-01-27,12086,3.07037272044819
1125,2019-01-28,12086,3.43814269152953
466,2019-01-29,12086,3.91631750520547
467,2019-01-30,12086,3.78037730674611
468,2019-01-31,12086,3.9341749846861
469,2019-02-01,12086,4.66652980772036
470,2019-02-02,12086,4.7488106440581
471,2019-02-03,12086,4.91739921166038
472,2019-02-04,12086,5.28719827546947
1126,2019-02-05,12086,5.25182586983041
1127,2019-02-06,12086,5.77674353823149
473,2019-02-07,12086,6.55729052300959
474,2019-02-08,12086,7.2439251900822
475,2019-02-09,12086,7.57594881473552
1128,2019-02-10,12086,8.17126760377875
476,2019-02-11,12086,8.43742900875042
1129,2019-02-12,12086,7.92037025712701
477,2019-02-13,12086,7.934631633082
1130,2019-02-14,12086,7.18314198441773
1131,2019-02-15,12086,6.90923855417083
478,2019-02-16,12086,6.28593178207575
1132,2019-02-17,12086,6.23662828419325
479,2019-02-18,12086,6.03588894300906
1133,2019-02-19,12086,5.98347875753036
1134,2019-02-20,12086,5.92295058703892
1135,2019-02-21,12086,6.08444169893265
1136,2019-02-22,12086,5.75858998097859
1137,2019-02-23,12086,5.59963087610539
1138,2019-02-24,12086,5.7523225894373
1139,2019-02-25,12086,5.59138933530969
1140,2019-02-26,12086,5.4900076545407
480,2019-02-27,12086,5.49775642080206
481,2019-02-28,12086,5.31255103700055
1141,2019-03-01,12086,5.05720389439476
1142,2019-03-02,12086,5.27685397834625
1143,2019-03-03,12086,5.23403302895169
482,2019-03-04,12086,5.12976164246426
483,2019-03-05,12086,5.15319216484474
1144,2019-03-06,12086,4.95917431624996
1145,2019-03-07,12086,4.75479841320592
1146,2019-03-08,12086,4.64592786297145
1147,2019-03-09,12086,4.64719390001566
1148,2019-03-10,12086,4.62384331773706
1149,2019-03-11,12086,4.32179348866441
1150,2019-03-12,12086,4.35059405469087
1151,2019-03-13,12086,4.37320044295493
1152,2019-03-14,12086,4.13442317111218
1153,2019-03-15,12086,4.12171610277437
484,2019-03-16,12086,4.07933695121076
1154,2019-03-17,12086,4.04031020707897
485,2019-03-18,12086,4.11731963363814
486,2019-03-19,12086,3.86213431264425
1155,2019-03-20,12086,3.73635727856025
1156,2019-03-21,12086,3.69113075855935
487,2019-03-22,12086,3.23247775353178
488,2019-03-23,12086,3.68300175874425
1157,2019-03-24,12086,3.78842223206826
1158,2019-03-25,12086,3.90149905442805
1159,2019-03-26,12086,3.87133263363323
1160,2019-03-27,12086,4.12895491450998
1161,2019-03-28,12086,3.95261995260181
1162,2019-03-29,12086,4.85551833091071
489,2019-03-30,12086,4.61276730996337
1163,2019-03-31,12086,4.45428280492537
490,2019-04-01,12086,3.88002965351799
1164,2019-04-02,12086,4.12690131454758
491,2019-04-03,12086,3.83993297473767
1165,2019-04-04,12086,3.63359207703611
1166,2019-04-05,12086,3.67122433913932
1167,2019-04-06,12086,3.1722335496334
1168,2019-04-07,12086,3.00459360340059
492,2019-04-08,12086,3.25502763716231
493,2019-04-09,12086,3.14456249012497
1169,2019-04-10,12086,3.0359050365938
494,2019-04-11,12086,3.16339871378836
1170,2019-04-12,12086,3.55876375450488
1171,2019-04-13,12086,3.8033989572834
495,2019-04-14,12086,3.84757333033493
496,2019-04-15,12086,3.87473026158886
1172,2019-04-16,12086,3.92080341091241
1173,2019-04-17,12086,3.77195372723008
1174,2019-04-18,12086,3.99760541435329
497,2019-04-19,12086,3.79063981044585
498,2019-04-20,12086,3.43133559687522
499,2019-04-21,12086,3.00608775079813
500,2019-04-22,12086,3.1452023723664
501,2019-04-23,12086,3.32584500862296
502,2019-04-24,12086,3.32359374316215
1175,2019-04-25,12086,3.30741738941761
503,2019-04-26,12086,2.95012611733934
504,2019-04-27,12086,2.53985463053436
505,2019-04-28,12086,2.92229557510128
506,2019-04-29,12086,3.3163354148435
507,2019-04-30,12086,3.30708887368345
1176,2019-05-01,12086,3.36664504540868
1177,2019-05-02,12086,3.2491358333751
508,2019-05-03,12086,3.24209592111671
509,2019-05-04,12086,3.6860120120998
1178,2019-05-05,12086,3.91481340826358
1179,2019-05-06,12086,3.32100179792099
510,2019-05-07,12086,3.20013361357457
1180,2019-05-08,12086,3.327733947582
511,2019-05-09,12086,2.95578070127073
1181,2019-05-10,12086,3.22329699036562
512,2019-05-11,12086,3.36252872634692
513,2019-05-12,12086,3.07812454865921
1182,2019-05-13,12086,2.81965532219793
1183,2019-05-14,12086,2.82025034819512
1184,2019-05-15,12086,3.00618293606475
514,2019-05-16,12086,3.21445096376487
1185,2019-05-17,12086,3.051911079115
1186,2019-05-18,12086,3.00075049600347
515,2019-05-19,12086,2.79545114087542
1187,2019-05-20,12086,2.87808198593992
516,2019-05-21,12086,2.55481367411098
517,2019-05-22,12086,2.39046066167226
518,2019-05-23,12086,2.10331419021657
519,2019-05-24,12086,1.8079516301349
1188,2019-05-25,12086,1.56268877524491
520,2019-05-26,12086,1.59391868577114
521,2019-05-27,12086,1.74919650985929
1189,2019-05-28,12086,1.89579590378017
522,2019-05-29,12086,2.11204670367072
523,2019-05-30,12086,2.35807443670671
1190,2019-05-31,12086,2.46837479377119
524,2019-06-01,12086,2.28967971899581
1191,2019-06-02,12086,2.39629968451652
525,2019-06-03,12086,2.18613572657238
526,2019-06-04,12086,1.91528316698232
527,2019-06-05,12086,1.80757721906749
528,2019-06-06,12086,2.02492055018723
529,2019-06-07,12086,1.68511116782169
1192,2019-06-08,12086,1.53706655302421
1193,2019-06-09,12086,1.76123500692048
1194,2019-06-10,12086,1.91114280696435
530,2019-06-11,12086,1.99232712326018
531,2019-06-12,12086,2.1702743590464
1195,2019-06-13,12086,1.78602062830477
1196,2019-06-14,12086,1.73018075218393
1197,2019-06-15,12086,1.69632538229421
532,2019-06-16,12086,1.61508152713447
533,2019-06-17,12086,1.58303339909867
1198,2019-06-18,12086,1.59063799839298
1199,2019-06-19,12086,1.6226605160711
1200,2019-06-20,12086,1.41456903947788
1201,2019-06-21,12086,1.54541692218124
534,2019-06-22,12086,1.72623338303954
535,2019-06-23,12086,1.83412022387203
536,2019-06-24,12086,1.91914646717203
1202,2019-06-25,12086,1.84182344358207
537,2019-06-26,12086,1.70712444603491
1203,2019-06-27,12086,1.59080649523678
1204,2019-06-28,12086,1.67422776318475
538,2019-06-29,12086,1.65362156722928
539,2019-06-30,12086,1.5149188213054
1205,2019-07-01,12086,1.24765467894801
1206,2019-07-02,12086,1.40108475482521
1207,2019-07-03,12086,1.33370880252977
1208,2019-07-04,12086,1.38310412217566
1209,2019-07-05,12086,1.21817824803913
1210,2019-07-06,12086,1.25501677285649
1211,2019-07-07,12086,1.16754464382308
1212,2019-07-08,12086,1.04690915640154
540,2019-07-09,12086,1.00481765681472
1213,2019-07-10,12086,0.797380269262634
541,2019-07-11,12086,0.928499936400291
542,2019-07-12,12086,0.755167314149091
543,2019-07-13,12086,0.693781221080075
544,2019-07-14,12086,0.677358833727763
545,2019-07-15,12086,0.721289727287994
546,2019-07-16,12086,0.916504641807105
547,2019-07-17,12086,1.09999377761998
548,2019-07-18,12086,1.11261177684025
1214,2019-07-19,12086,1.25837466268536
549,2019-07-20,12086,1.42178177510827
550,2019-07-21,12086,1.64832628983651
551,2019-07-22,12086,1.60213866304744
1215,2019-07-23,12086,1.34044161906786
1216,2019-07-24,12086,1.4363624884794
1217,2019-07-25,12086,1.29510349737155
552,2019-07-26,12086,1.27117687756775
1218,2019-07-27,12086,0.869341337977435
553,2019-07-28,12086,0.931923887234976
554,2019-07-29,12086,0.850765595444853
555,2019-07-30,12086,0.905832589417102
556,2019-07-31,12086,1.15005060775102
1219,2019-08-01,12086,1.20243397154422
1220,2019-08-02,12086,0.991429346742227
557,2019-08-03,12086,1.05891420674748
1221,2019-08-04,12086,1.15528652868452
1222,2019-08-05,12086,1.19637986600321
1223,2019-08-06,12086,0.983651629165116
558,2019-08-07,12086,0.980685289276826
1224,2019-08-08,12086,0.892243007523651
559,2019-08-09,12086,0.834979899275879
560,2019-08-10,12086,0.78620168444623
561,2019-08-11,12086,1.00020010284109
562,2019-08-12,12086,0.939812350786033
563,2019-08-13,12086,0.954746180941533
1225,2019-08-14,12086,1.35035920011438
564,2019-08-15,12086,1.57134390592497
1226,2019-08-16,12086,1.62241843418281
1227,2019-08-17,12086,1.65888544084224
565,2019-08-18,12086,1.99320746303872
566,2019-08-19,12086,2.09294166382421
567,2019-08-20,12086,1.78579201656312
568,2019-08-21,12086,1.86448110471907
569,2019-08-22,12086,1.95046929346961
1228,2019-08-23,12086,1.99042168667986
1229,2019-08-24,12086,1.9586494575425
1230,2019-08-25,12086,1.86283008647124
1231,2019-08-26,12086,1.77248285291194
1232,2019-08-27,12086,2.05767787499531
570,2019-08-28,12086,2.24138027869099
1233,2019-08-29,12086,2.18287641562974
1234,2019-08-30,12086,2.31676108696698
1235,2019-08-31,12086,2.05156557456935
571,2019-09-01,12086,2.1508803174571
1236,2019-09-02,12086,2.2567109971517
1237,2019-09-03,12086,2.10255412654937
572,2019-09-04,12086,1.82684490616351
573,2019-09-05,12086,1.90545467452845
1238,2019-09-06,12086,2.08511289908462
574,2019-09-07,12086,1.74055770781095
1239,2019-09-08,12086,1.85263422899715
575,2019-09-09,12086,1.81757371522363
576,2019-09-10,12086,1.74907886808348
1240,2019-09-11,12086,1.84881294002258
1241,2019-09-12,12086,1.90679802222386
577,2019-09-13,12086,1.75882393159004
578,2019-09-14,12086,1.8442966822878
579,2019-09-15,12086,1.90248173940261
580,2019-09-16,12086,2.00137038414425
1242,2019-09-17,12086,2.0853670264093
1243,2019-09-18,12086,2.17136687521294
581,2019-09-19,12086,2.35128066582942
1244,2019-09-20,12086,2.07013518858026
1245,2019-09-21,12086,1.92599150495047
582,2019-09-22,12086,2.07781014541153
1246,2019-09-23,12086,1.97212962721302
1247,2019-09-24,12086,2.23712980479503
1248,2019-09-25,12086,2.04497013671547
583,2019-09-26,12086,2.12133624462086
584,2019-09-27,12086,2.25461004623765
585,2019-09-28,12086,2.24153580040979
1249,2019-09-29,12086,2.35403869892236
586,2019-09-30,12086,2.84612755177809
1250,2019-10-01,12086,3.10976350444342
587,2019-10-02,12086,2.96304984673504
588,2019-10-03,12086,2.62441265316364
589,2019-10-04,12086,2.62214146518994
590,2019-10-05,12086,2.58032692641012
1251,2019-10-06,12086,2.58868362476976
591,2019-10-07,12086,2.57070051941262
1252,2019-10-08,12086,2.18977435255765
592,2019-10-09,12086,2.43299163393697
593,2019-10-10,12086,2.16812982120905
1253,2019-10-11,12086,2.07097772449954
1254,2019-10-12,12086,2.17890872282402
594,2019-10-13,12086,2.27486499958594
595,2019-10-14,12086,2.48487267966032
596,2019-10-15,12086,2.2708592855778
597,2019-10-16,12086,2.33108631983119
1255,2019-10-17,12086,2.19612224529615
1256,2019-10-18,12086,2.22931173865644
1257,2019-10-19,12086,2.20811186071458
1258,2019-10-20,12086,2.35773405943372
1259,2019-10-21,12086,1.88089124687391
598,2019-10-22,12086,2.27852972001205
1260,2019-10-23,12086,2.25809290803706
1261,2019-10-24,12086,2.37450843462024
1262,2019-10-25,12086,2.38497094861097
599,2019-10-26,12086,2.67436880270049
600,2019-10-27,12086,2.84849823985412
1263,2019-10-28,12086,3.06570442473629
1264,2019-10-29,12086,3.03551623577359
601,2019-10-30,12086,3.47235537279431
1265,2019-10-31,12086,3.50916455971378
1266,2019-11-01,12086,3.48839784250866
602,2019-11-02,12086,3.66620618124368
603,2019-11-03,12086,3.5673740331844
1267,2019-11-04,12086,3.31586138483925
604,2019-11-05,12086,3.89935384551161
605,2019-11-06,12086,3.7246727904289
606,2019-11-07,12086,3.91903035144563
1268,2019-11-08,12086,4.23291609581106
1269,2019-11-09,12086,4.27261753332669
1270,2019-11-10,12086,4.36082328405001
607,2019-11-11,12086,4.72516993004612
608,2019-11-12,12086,5.08005889572984
609,2019-11-13,12086,4.84796326134991
1271,2019-11-14,12086,4.7170417952361
1272,2019-11-15,12086,4.27118753905874
1273,2019-11-16,12086,3.76471176131277
610,2019-11-17,12086,3.64735935914649
611,2019-11-18,12086,3.30911885222305
612,2019-11-19,12086,3.60357828091309
1274,2019-11-20,12086,3.34785017623682
613,2019-11-21,12086,3.02787807141369
1275,2019-11-22,12086,2.94689912808813
614,2019-11-23,12086,2.93475736557878
615,2019-11-24,12086,3.20569623368933
616,2019-11-25,12086,3.63604080725319
617,2019-11-26,12086,4.06238295333779
1276,2019-11-27,12086,4.03415664830362
618,2019-11-28,12086,3.79544594406957
1277,2019-11-29,12086,3.63704383762809
1278,2019-11-30,12086,3.37223526720966
619,2019-12-01,12086,3.387875133944
1279,2019-12-02,12086,3.32048476418452
1280,2019-12-03,12086,3.01845535482663
620,2019-12-04,12086,2.53816982904386
621,2019-12-05,12086,2.64194879688804
1281,2019-12-06,12086,2.74134475856205
1282,2019-12-07,12086,2.68441812229012
622,2019-12-08,12086,2.96496498628942
1283,2019-12-09,12086,3.12661043960433
623,2019-12-10,12086,3.27482154859324
624,2019-12-11,12086,3.97020745522554
1284,2019-12-12,12086,4.24652418943594
1285,2019-12-13,12086,4.2937219823391
625,2019-12-14,12086,4.45549661229385
1286,2019-12-15,12086,4.49978053602355
626,2019-12-16,12086,4.75735841010343
1287,2019-12-17,12086,4.7356113552992
1288,2019-12-18,12086,4.97637603926581
627,2019-12-19,12086,5.06448622743244
1289,2019-12-20,12086,5.56645895628304
1290,2019-12-21,12086,5.55640661971796
628,2019-12-22,12086,6.03430916251199
1291,2019-12-23,12086,6.39099581045978
629,2019-12-24,12086,6.42872031940896
1292,2019-12-25,12086,6.49853725867503
630,2019-12-26,12086,6.73041136518064
1293,2019-12-27,12086,6.80042056594806
631,2019-12-28,12086,6.42891611900557
1294,2019-12-29,12086,6.02226019436445
632,2019-12-30,12086,5.3224232368594
1295,2019-12-31,12086,5.30223842239406
633,2020-01-01,12086,4.6720841133066
634,2020-01-02,12086,4.44955830341673
1296,2020-01-03,12086,3.90469803538551
635,2020-01-04,12086,3.41395589419423
1297,2020-01-05,12086,3.16520400645086
1298,2020-01-06,12086,3.14425419618969
1299,2020-01-07,12086,3.0327717601641
636,2020-01-08,12086,2.75714326214646
637,2020-01-09,12086,2.73812975963978
638,2020-01-10,12086,2.84950370454744
639,2020-01-11,12086,2.86742339155714
1300,2020-01-12,12086,3.00792846651701
640,2020-01-13,12086,3.41006752111622
1301,2020-01-14,12086,3.99591004454073
1302,2020-01-15,12086,4.2197060535563
641,2020-01-16,12086,4.67711850219998
642,2020-01-17,12086,4.94516592005784
643,2020-01-18,12086,4.90931968642772
1303,2020-01-19,12086,5.1481596471624
1304,2020-01-20,12086,5.21281030607308
1305,2020-01-21,12086,5.09201472200872
1306,2020-01-22,12086,5.2792564759822
644,2020-01-23,12086,4.95474427684465
645,2020-01-24,12086,5.2603800002634
1307,2020-01-25,12086,4.6826437173135
646,2020-01-26,12086,4.34665556127707
647,2020-01-27,12086,4.5738919616324
1308,2020-01-28,12086,4.95982788503091
648,2020-01-29,12086,5.27946441787431
1309,2020-01-30,12086,5.34203723472914
1310,2020-01-31,12086,5.68068422669006
649,2020-02-01,12086,6.00066047601953
1311,2020-02-02,12086,6.59680109537056
1312,2020-02-03,12086,6.95152902133274
650,2020-02-04,12086,7.03942444554446
651,2020-02-05,12086,7.37867197450922
1313,2020-02-06,12086,7.49031508298057
652,2020-02-07,12086,7.80220632496425
653,2020-02-08,12086,7.86863637855418
654,2020-02-09,12086,7.99094764714204
655,2020-02-10,12086,8.17596511909876
1066,2020-02-11,12086,8.03989627935788
1067,2020-02-12,12086,7.98518768228855
1068,2020-02-13,12086,7.12161605743767
1314,2020-02-14,12086,6.06282744445586
1069,2020-02-15,12086,5.67493100063528
1315,2020-02-16,12086,5.34332811902842
1070,2020-02-17,12086,4.68021506239939
1071,2020-02-18,12086,4.33753338047908
1072,2020-02-19,12086,3.88423679565233
1316,2020-02-20,12086,3.85882838012839
1073,2020-02-21,12086,3.15092272652165
1317,2020-02-22,12086,3.15817075378255
1318,2020-02-23,12086,2.99326849371186
1074,2020-02-24,12086,3.2801542522651
1319,2020-02-25,12086,3.16324861816827
1320,2020-02-26,12086,3.32596927496902
1075,2020-02-27,12086,3.25677199680138
1321,2020-02-28,12086,3.35201000595535
1322,2020-02-29,12086,3.23161156381876
1076,2020-03-01,12086,3.30598639891546
1077,2020-03-02,12086,3.41420389724779
1078,2020-03-03,12086,3.3707635664909
1079,2020-03-04,12086,3.51753160114195
1080,2020-03-05,12086,3.64651870654246
1081,2020-03-06,12086,3.6177297918776
1082,2020-03-07,12086,3.79295401421485
1083,2020-03-08,12086,4.04717346754968
1084,2020-03-09,12086,4.14007460024271
1085,2020-03-10,12086,3.92665330786891
1323,2020-03-11,12086,4.43119914864232
1324,2020-03-12,12086,4.84899576350329
1086,2020-03-13,12086,5.38455988037482
1325,2020-03-14,12086,5.46024724180454
1326,2020-03-15,12086,6.20056999178046
1327,2020-03-16,12086,6.46866988261515
1328,2020-03-17,12086,6.79857226736295
1087,2020-03-18,12086,7.01854399265349
1088,2020-03-19,12086,7.05602342082613
1329,2020-03-20,12086,6.59088777928693
1330,2020-03-21,12086,5.43057613214708
1089,2020-03-22,12086,5.0347637029684
1090,2020-03-23,12086,4.47809835474882
1331,2020-03-24,12086,3.86517165263426
1091,2020-03-25,12086,3.44294643405642
1332,2020-03-26,12086,2.55555820176256
